index,filename,source_filename,original_format,arkid,source,owner,license,original_url,family,standardized_species
4070,ark-_65665_m339d3b8185a764411966409764bbe6fa2.jpg,ark-_65665_m339d3b8185a764411966409764bbe6fa2.jpg,jpg,m507jp59,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/m507jp59.jpg,lethrinidae,gnathodentex aureolineatus
4071,ark-_65665_m340c3d8f8e1114c17877d9d9baf8a3dea.jpg,ark-_65665_m340c3d8f8e1114c17877d9d9baf8a3dea.jpg,jpg,07219d16,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/07219d16.jpg,serranidae,liopropoma olneyi
4072,ark-_65665_m37ab540e1c4eb4470a1b478eb386585f5.jpg,ark-_65665_m37ab540e1c4eb4470a1b478eb386585f5.jpg,jpg,1k35gf8h,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/1k35gf8h.jpg,acanthuridae,naso lituratus
4073,ark-_65665_m329e2fcf16ac14b32a03e0e37e297b9f3.jpg,ark-_65665_m329e2fcf16ac14b32a03e0e37e297b9f3.jpg,jpg,gg85434w,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/gg85434w.jpg,labridae,wetmorella nigropinnata
4074,ark-_65665_m334ea97b853074f57a50a140b4a9a0a78.jpg,ark-_65665_m334ea97b853074f57a50a140b4a9a0a78.jpg,jpg,mw79g349,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/mw79g349.jpg,apogonidae,pristiapogon exostigma
4075,ark-_65665_m330f0d5863e414a428040f7427a61b5e7.jpg,ark-_65665_m330f0d5863e414a428040f7427a61b5e7.jpg,jpg,vw63ff92,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/vw63ff92.jpg,chaetodontidae,chaetodon punctatofasciatus
4076,ark-_65665_m36b8afd2e2ac14cd781b8661faf72562d.jpg,ark-_65665_m36b8afd2e2ac14cd781b8661faf72562d.jpg,jpg,v6577959,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/v6577959.jpg,blenniidae,parablennius thysanius
4077,ark-_65665_m37ce01919a2aa48e09fb0161dda7ae8b1.jpg,ark-_65665_m37ce01919a2aa48e09fb0161dda7ae8b1.jpg,jpg,p5410v6d,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/p5410v6d.jpg,lethrinidae,gymnocranius euanus
4078,ark-_65665_m37f592aafdcae45309ec44504dd5e27f0.jpg,ark-_65665_m37f592aafdcae45309ec44504dd5e27f0.jpg,jpg,9n654x4m,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/9n654x4m.jpg,apogonidae,pristicon trimaculatus
4080,ark-_65665_m39f19207265714061add198294b1024f5.jpg,ark-_65665_m39f19207265714061add198294b1024f5.jpg,jpg,67488z53,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/67488z53.jpg,serranidae,liopropoma susumi
4081,ark-_65665_m39d63c92765bc4665897feb93302846b0.jpg,ark-_65665_m39d63c92765bc4665897feb93302846b0.jpg,jpg,7125238r,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/7125238r.jpg,gobiidae,oxyurichthys papuensis
4083,ark-_65665_m382ca92441f2142b6b2068f2ce8ffa577.jpg,ark-_65665_m382ca92441f2142b6b2068f2ce8ffa577.jpg,jpg,gg994d6n,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/gg994d6n.jpg,sphyraenidae,sphyraena barracuda
4084,ark-_65665_m38ccaf107541543c7bf0de85513e830a6.jpg,ark-_65665_m38ccaf107541543c7bf0de85513e830a6.jpg,jpg,hw650f7m,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/hw650f7m.jpg,plesiopidae,plesiops coeruleolineatus
4085,1855-12-26--S.jpg,1855-12-26--S.jpg,jpg,v784ww5n,iDigBio,nhmuk,CC BY 4.0,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/nhmuk/v784ww5n.jpg,chanidae,chanos chanos
4086,1406026541535WunrCf1EluAslKcT.jpg,1406026541535WunrCf1EluAslKcT.jpg,jpg,8g73zg73,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/8g73zg73.jpg,terapontidae,pelates quadrilineatus
4087,"BMNH 1932.6.13.102-106, SYNTYPES, Lates niloticus longispinis c-S.jpg","BMNH 1932.6.13.102-106, SYNTYPES, Lates niloticus longispinis c-S.jpg",jpg,1g201c04,iDigBio,nhmuk,CC BY 4.0,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/nhmuk/1g201c04.jpg,latidae,lates niloticus
4088,ark-_65665_m3f58ef89c7390468eb79732e4c637a8e6.jpg,ark-_65665_m3f58ef89c7390468eb79732e4c637a8e6.jpg,jpg,wp04nn7d,iDigBio,usnm,Usage Conditions Apply,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/wp04nn7d.jpg,sphyraenidae,sphyraena flavicauda
0,1406037906515SNpxfhIWL7mmHa33.jpg,1406037906515SNpxfhIWL7mmHa33.jpg,jpg,pz93rx1t,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/pz93rx1t.jpg,cyprinidae,pseudolaubuca jouyi
1,1406035566777qKYkYtasOceYSl5B#0.jpg,1406035566777qKYkYtasOceYSl5B.jpg,jpg,t556s101,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/t556s101.jpg,cyprinidae,anaecypris punica
2,1406035566777qKYkYtasOceYSl5B#1.jpg,1406035566777qKYkYtasOceYSl5B.jpg,jpg,t556s101,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/t556s101.jpg,cyprinidae,anaecypris punica
3,1406035566777qKYkYtasOceYSl5B#3.jpg,1406035566777qKYkYtasOceYSl5B.jpg,jpg,t556s101,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/t556s101.jpg,cyprinidae,anaecypris punica
4,1460711001878LQxSkCRqx8dhPSow.jpg,1460711001878LQxSkCRqx8dhPSow.jpg,jpg,5g16fj91,iDigBio,mnhn,CC BY,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/5g16fj91.jpg,cyprinidae,capoeta damascina
5,1406038951516VpzjMpN9UDQLoFsK.jpg,1406038951516VpzjMpN9UDQLoFsK.jpg,jpg,kn55wg1j,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/kn55wg1j.jpg,cyprinidae,osteochilus rostellatus
6,1406040161087BnCmIkzYGoplKjTm#0.jpg,1406040161087BnCmIkzYGoplKjTm.jpg,jpg,zq55b122,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/zq55b122.jpg,cyprinidae,leptocypris niloticus
7,1406040161087BnCmIkzYGoplKjTm#2.jpg,1406040161087BnCmIkzYGoplKjTm.jpg,jpg,zq55b122,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/zq55b122.jpg,cyprinidae,leptocypris niloticus
8,1406034436457L13S5UzTOaObSshQ.jpg,1406034436457L13S5UzTOaObSshQ.jpg,jpg,bn28j888,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/bn28j888.jpg,cyprinidae,thynnichthys thynnoides
9,1460041987299ARcBupz4hcFPwgL6#0.jpg,1460041987299ARcBupz4hcFPwgL6.jpg,jpg,bj848v8n,iDigBio,mnhn,CC BY,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/bj848v8n.jpg,haemulidae,rhonciscus crocro
10,1406035972113siTC6yLVA6JMCleM.jpg,1406035972113siTC6yLVA6JMCleM.jpg,jpg,98149w9d,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/98149w9d.jpg,cyprinidae,luciobarbus capito
11,1406037822590DYXLRKdvvHh4eiep.jpg,1406037822590DYXLRKdvvHh4eiep.jpg,jpg,d585726s,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/d585726s.jpg,cyprinidae,xenocypris fangi
12,1406039640346R5XIgC1wxSGHM9Wd#4.jpg,1406039640346R5XIgC1wxSGHM9Wd.jpg,jpg,g807sj42,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/g807sj42.jpg,cyprinidae,enteromius punctitaeniatus
13,1406039640346R5XIgC1wxSGHM9Wd#5.jpg,1406039640346R5XIgC1wxSGHM9Wd.jpg,jpg,g807sj42,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/g807sj42.jpg,cyprinidae,enteromius punctitaeniatus
14,1406036024299jtirZlxzmBdpY9BR#3.jpg,1406036024299jtirZlxzmBdpY9BR.jpg,jpg,2g05c237,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/2g05c237.jpg,cyprinidae,cirrhinus jullieni
15,1406040031687k6jxL5LTgJHktEqg#1.jpg,1406040031687k6jxL5LTgJHktEqg.jpg,jpg,3t121m87,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/3t121m87.jpg,cyprinidae,clypeobarbus hypsolepis
16,1459773542030sdAVq3Iyh4W3I7RF.jpg,1459773542030sdAVq3Iyh4W3I7RF.jpg,jpg,vg60n70v,iDigBio,mnhn,CC BY,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/vg60n70v.jpg,bothidae,parabothus budkeri
17,1406034760581DtCCWjyO1Tl19L6T#1.jpg,1406034760581DtCCWjyO1Tl19L6T.jpg,jpg,fk174w0j,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/fk174w0j.jpg,cyprinidae,acheilognathus rhombeus
18,1406041566523Ee0br2ZpXyVAT6Z6.jpg,1406041566523Ee0br2ZpXyVAT6Z6.jpg,jpg,2k95277n,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/2k95277n.jpg,cyprinidae,opsaridium ubangiense
19,1406035430090usvcKaHpcoUYwrzX#1.jpg,1406035430090usvcKaHpcoUYwrzX.jpg,jpg,fd31pt24,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/fd31pt24.jpg,cyprinidae,parachondrostoma toxostoma
20,1406042069625kwH54Gh49xtUS68R.jpg,1406042069625kwH54Gh49xtUS68R.jpg,jpg,f3967112,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/f3967112.jpg,cyprinidae,enteromius teugelsi
21,1406041195943nNVnjKayGJZV6To4#2.jpg,1406041195943nNVnjKayGJZV6To4.jpg,jpg,gc677k1x,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/gc677k1x.jpg,cobitidae,misgurnus anguillicaudatus
22,1406039749628gekwlqwqqzpGOLZ4#3.jpg,1406039749628gekwlqwqqzpGOLZ4.jpg,jpg,b009q77r,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/b009q77r.jpg,cyprinidae,enteromius cadenati
23,1406038645306bTnXPwhW94f1Ijyl.jpg,1406038645306bTnXPwhW94f1Ijyl.jpg,jpg,42919p53,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/42919p53.jpg,cyprinidae,tinca tinca
24,1406038753733v51KPeGpBadM3yZu.jpg,1406038753733v51KPeGpBadM3yZu.jpg,jpg,x5297g3d,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/x5297g3d.jpg,cyprinidae,squalidus chankaensis
25,1406041480850dU9FZ9Wa3y0LmLEb#0.jpg,1406041480850dU9FZ9Wa3y0LmLEb.jpg,jpg,7f88v213,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/7f88v213.jpg,cyprinidae,labeo roseopunctatus
26,1406039084585Jyl0wZanwpE2oPSY#0.jpg,1406039084585Jyl0wZanwpE2oPSY.jpg,jpg,4j338828,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/4j338828.jpg,cyprinidae,gobio gobio
27,1406039084585Jyl0wZanwpE2oPSY#3.jpg,1406039084585Jyl0wZanwpE2oPSY.jpg,jpg,4j338828,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/4j338828.jpg,cyprinidae,gobio gobio
28,1406039084585Jyl0wZanwpE2oPSY#4.jpg,1406039084585Jyl0wZanwpE2oPSY.jpg,jpg,4j338828,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/4j338828.jpg,cyprinidae,gobio gobio
29,1406038183827qR1WIlnkygJphh4q.jpg,1406038183827qR1WIlnkygJphh4q.jpg,jpg,h855r74r,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/h855r74r.jpg,cyprinidae,labeo calbasu
30,1406034153816QzdSJzLCsx5ZK2qJ#0.jpg,1406034153816QzdSJzLCsx5ZK2qJ.jpg,jpg,0m885k11,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/0m885k11.jpg,cyprinidae,barbichthys laevis
31,1406034153816QzdSJzLCsx5ZK2qJ#4.jpg,1406034153816QzdSJzLCsx5ZK2qJ.jpg,jpg,0m885k11,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/0m885k11.jpg,cyprinidae,barbichthys laevis
32,1406035216837pOJwtFu9M52BwWBG.jpg,1406035216837pOJwtFu9M52BwWBG.jpg,jpg,7p68rk9h,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/7p68rk9h.jpg,cyprinidae,raiamas steindachneri
33,1406040945657EeO38sTgP8Bt88jd.jpg,1406040945657EeO38sTgP8Bt88jd.jpg,jpg,0691wb95,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/0691wb95.jpg,cyprinidae,enteromius stauchi
34,1406038868585fYHyhDcQ1I80j7eB#0.jpg,1406038868585fYHyhDcQ1I80j7eB.jpg,jpg,qp61jj0m,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qp61jj0m.jpg,cyprinidae,enteromius pobeguini
35,1406038868585fYHyhDcQ1I80j7eB#1.jpg,1406038868585fYHyhDcQ1I80j7eB.jpg,jpg,qp61jj0m,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qp61jj0m.jpg,cyprinidae,enteromius pobeguini
36,1406038496290QKJmb0yWKLpBKach#3.jpg,1406038496290QKJmb0yWKLpBKach.jpg,jpg,8w23z01t,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/8w23z01t.jpg,cyprinidae,amblypharyngodon melettinus
37,1406040151344Rn6eENUIK5E4wa0p#0.jpg,1406040151344Rn6eENUIK5E4wa0p.jpg,jpg,qv607m2q,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qv607m2q.jpg,cyprinidae,chelaethiops bibie
38,1406040151344Rn6eENUIK5E4wa0p#3.jpg,1406040151344Rn6eENUIK5E4wa0p.jpg,jpg,qv607m2q,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qv607m2q.jpg,cyprinidae,chelaethiops bibie
39,1406040529266B8yZxbdmaZukvLx3#1.jpg,1406040529266B8yZxbdmaZukvLx3.jpg,jpg,zh15hz6g,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/zh15hz6g.jpg,cyprinidae,enteromius sublineatus
40,1406034415114YL8QxF4W6Lh7DfiZ#0.jpg,1406034415114YL8QxF4W6Lh7DfiZ.jpg,jpg,8b149q7p,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/8b149q7p.jpg,cyprinidae,pelasgus stymphalicus
41,1406036526286bEQLdyf79W1RPkep#1.jpg,1406036526286bEQLdyf79W1RPkep.jpg,jpg,g4910h35,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/g4910h35.jpg,cyprinidae,garra culiciphaga
42,1406038208901hZiyZmdwctL8OVYm.jpg,1406038208901hZiyZmdwctL8OVYm.jpg,jpg,dr40166f,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/dr40166f.jpg,cyprinidae,barbonymus balleroides
43,1406042018164XKO6ZZApzTXPzGNp.jpg,1406042018164XKO6ZZApzTXPzGNp.jpg,jpg,6h83vq1r,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/6h83vq1r.jpg,cyprinidae,metzia lineata
44,1406035899044YJ2N99TohsmCDKGP#1.jpg,1406035899044YJ2N99TohsmCDKGP.jpg,jpg,dn94rs53,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/dn94rs53.jpg,cyprinidae,enteromius manicensis
45,1406035907600jQLLdJ2oQxM6cTqB#2.jpg,1406035907600jQLLdJ2oQxM6cTqB.jpg,jpg,gm77zr5p,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/gm77zr5p.jpg,cyprinidae,enteromius radiatus
46,1406038384757qr1efOl4qWhqCWQP#1.jpg,1406038384757qr1efOl4qWhqCWQP.jpg,jpg,7d477h44,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/7d477h44.jpg,cyprinidae,enteromius sublineatus
47,1406038887652w1MPIpUEeTXldI3j.jpg,1406038887652w1MPIpUEeTXldI3j.jpg,jpg,k296085t,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/k296085t.jpg,cyprinidae,labeo catla
48,1458211868765ayWcFQz2TEWz7Iwu.jpg,1458211868765ayWcFQz2TEWz7Iwu.jpg,jpg,8c86wv6b,iDigBio,mnhn,CC BY,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/8c86wv6b.jpg,ostraciidae,ostracion meleagris
49,1406037997515OmH3P0n2e9H0LOAr.jpg,1406037997515OmH3P0n2e9H0LOAr.jpg,jpg,k6794j65,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/k6794j65.jpg,cyprinidae,bangana discognathoides
50,1406039141214UmhRNmiSZyYQImvg#0.jpg,1406039141214UmhRNmiSZyYQImvg.jpg,jpg,wm66gw78,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/wm66gw78.jpg,cyprinidae,enteromius pobeguini
51,1406039141214UmhRNmiSZyYQImvg#4.jpg,1406039141214UmhRNmiSZyYQImvg.jpg,jpg,wm66gw78,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/wm66gw78.jpg,cyprinidae,enteromius pobeguini
52,1406041729100DSLPy09GqOKS1Nud#1.jpg,1406041729100DSLPy09GqOKS1Nud.jpg,jpg,42370p7r,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/42370p7r.jpg,cyprinidae,amblypharyngodon chulabhornae
53,1406034054617Zo2F2hwzZHPW4N0S.jpg,1406034054617Zo2F2hwzZHPW4N0S.jpg,jpg,fz926c53,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/fz926c53.jpg,cyprinidae,tinca tinca
54,1406040017965dBtPwLcIknhcdOQ7#2.jpg,1406040017965dBtPwLcIknhcdOQ7.jpg,jpg,6p75fw3h,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/6p75fw3h.jpg,cyprinidae,enteromius niokoloensis
55,1406037454191MdJGrMRDbqkbDjoB.jpg,1406037454191MdJGrMRDbqkbDjoB.jpg,jpg,0b61wf70,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/0b61wf70.jpg,cyprinidae,enteromius arambourgi
56,1406036862344LQMZe8FvHArpf5rh.jpg,1406036862344LQMZe8FvHArpf5rh.jpg,jpg,q1296h6m,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/q1296h6m.jpg,cyprinidae,prolabeops melanhypopterus
57,1406036159363L3nI5Qz83KOvRIQ9.jpg,1406036159363L3nI5Qz83KOvRIQ9.jpg,jpg,qb248z14,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qb248z14.jpg,cyprinidae,richardsonius balteatus
58,1406039205937SFLTdiGx1DtdqwAy.jpg,1406039205937SFLTdiGx1DtdqwAy.jpg,jpg,sx18836x,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/sx18836x.jpg,cyprinidae,lobocheilos delacouri
59,1406041132995sOZsJxmb7dBv7kBz#2.jpg,1406041132995sOZsJxmb7dBv7kBz.jpg,jpg,ds284q63,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/ds284q63.jpg,cyprinidae,labiobarbus lineatus
60,1406038290240oBrdFI6JdxG95zDO.jpg,1406038290240oBrdFI6JdxG95zDO.jpg,jpg,fh90628h,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/fh90628h.jpg,cyprinidae,labeobarbus caudovittatus
61,1406034614244mp709xIviL2CpzQv#2.jpg,1406034614244mp709xIviL2CpzQv.jpg,jpg,n459430s,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/n459430s.jpg,cyprinidae,opsariichthys uncirostris
62,1406039615691iO5wfIHGh1qDfwoH.jpg,1406039615691iO5wfIHGh1qDfwoH.jpg,jpg,3q20s82n,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/3q20s82n.jpg,cyprinidae,garra chabanaudi
63,1406037770330SZu787mCBTVQOQqs#1.jpg,1406037770330SZu787mCBTVQOQqs.jpg,jpg,mt167g4w,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/mt167g4w.jpg,balitoridae,homaloptera ocellata
64,1406037285463y3TYuDT402yZkgIc#2.jpg,1406037285463y3TYuDT402yZkgIc.jpg,jpg,kd526w4j,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/kd526w4j.jpg,cyprinidae,paralaubuca typus
65,1406034074131IBSaNWwc24bYblXx#1.jpg,1406034074131IBSaNWwc24bYblXx.jpg,jpg,rg20gm38,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/rg20gm38.jpg,cyprinidae,tinca tinca
66,1406039897134eZxHnnDYA3iw6ars#0.jpg,1406039897134eZxHnnDYA3iw6ars.jpg,jpg,t133z76j,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/t133z76j.jpg,cyprinidae,tinca tinca
67,1406039897134eZxHnnDYA3iw6ars#1.jpg,1406039897134eZxHnnDYA3iw6ars.jpg,jpg,t133z76j,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/t133z76j.jpg,cyprinidae,tinca tinca
68,1406038540292vZjZd0QJIk0NHoOg.jpg,1406038540292vZjZd0QJIk0NHoOg.jpg,jpg,bb94kc7w,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/bb94kc7w.jpg,cyprinidae,systomus sarana
69,1406035160718ogYC4LXbbTQy4Cfj.jpg,1406035160718ogYC4LXbbTQy4Cfj.jpg,jpg,j0196r1t,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/j0196r1t.jpg,cyprinidae,hesperoleucus symmetricus
70,1406038698906KoLtykcc5EHcA4ui.jpg,1406038698906KoLtykcc5EHcA4ui.jpg,jpg,g482bx8b,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/g482bx8b.jpg,cyprinidae,neolissochilus benasi
71,1406039739210gMctm59UV2ZAxcFR#2.jpg,1406039739210gMctm59UV2ZAxcFR.jpg,jpg,n729tk15,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/n729tk15.jpg,cyprinidae,leptocypris guineensis
72,1406041115964rRd9dROXNMOmMJuq.jpg,1406041115964rRd9dROXNMOmMJuq.jpg,jpg,gt86x571,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/gt86x571.jpg,cyprinidae,henicorhynchus siamensis
73,1406034192559uex4D5G57WL0velI.jpg,1406034192559uex4D5G57WL0velI.jpg,jpg,m522pv13,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/m522pv13.jpg,cyprinidae,cirrhinus mrigala
74,1406034649965svLudGZPiOnCsYu2#0.jpg,1406034649965svLudGZPiOnCsYu2.jpg,jpg,9776kc8q,iDigBio,mnhn,CC BY-NC-ND,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/9776kc8q.jpg,cyprinidae,paralaubuca typus
